D50,lon,lat
1.59588480,9.879993540,45.1197515568
4.46454954,9.880120709,45.1197515568
6.48666286,9.880247877,45.1197515568
2.54251742,9.926410209,45.1197515568
0.02305510,9.926537378,45.1197515568
1.76909924,9.927936237,45.1197515568
3.00260329,9.928063406,45.1197515568
4.31961679,9.928190575,45.1197515568
0.33375102,9.928317744,45.1197515568
0.82354289,9.928444913,45.1197515568
0.82354289,9.928572082,45.1197515568
6.95710421,9.878467512,45.1196616398
4.65447807,9.878594681,45.1196616398
4.65447807,9.878721850,45.1196616398
1.24618387,9.878849019,45.1196616398
2.20945024,9.878976188,45.1196616398
0.29637215,9.879103357,45.1196616398
0.04611848,9.879484864,45.1196616398
1.64943278,9.879739202,45.1196616398
1.64943278,9.879866371,45.1196616398
1.83161473,9.879993540,45.1196616398
0.09509146,9.880120709,45.1196616398
4.13609600,9.880247877,45.1196616398
4.11455011,9.926664547,45.1196616398
2.35142970,9.926791716,45.1196616398
1.53943217,9.928063406,45.1196616398
2.54378223,9.928190575,45.1196616398
1.98478067,9.928317744,45.1196616398
1.68961000,9.928444913,45.1196616398
1.68961000,9.928572082,45.1196616398
0.40547249,9.928953589,45.1196616398
1.02694678,9.929080757,45.1196616398
3.58348751,9.878594681,45.1195717227
3.58348751,9.878721850,45.1195717227
0.96922743,9.878849019,45.1195717227
2.12136078,9.879739202,45.1195717227
2.12136078,9.879866371,45.1195717227
1.44973159,9.879993540,45.1195717227
0.07211015,9.880120709,45.1195717227
0.80496562,9.880247877,45.1195717227
8.33109665,9.880375046,45.1195717227
6.50427246,9.927046054,45.1195717227
2.94006491,9.927173223,45.1195717227
1.26223469,9.927300392,45.1195717227
1.26223469,9.927427561,45.1195717227
1.04634058,9.927554730,45.1195717227
3.99113297,9.928317744,45.1195717227
4.55271721,9.928444913,45.1195717227
4.55271721,9.928572082,45.1195717227
3.74056053,9.928699251,45.1195717227
2.41441441,9.928826420,45.1195717227
3.45375204,9.928953589,45.1195717227
1.22771764,9.878849019,45.1194818057
0.88056231,9.879739202,45.1194818057
0.88056231,9.879866371,45.1194818057
1.53437519,9.879993540,45.1194818057
1.78335309,9.880120709,45.1194818057
2.23046684,9.880247877,45.1194818057
5.52064466,9.880375046,45.1194818057
7.22955847,9.927681899,45.1194818057
2.08634138,9.927809068,45.1194818057
0.43622872,9.928190575,45.1194818057
2.61627626,9.928317744,45.1194818057
3.68200803,9.928444913,45.1194818057
3.68200803,9.928572082,45.1194818057
3.71448421,9.928699251,45.1194818057
2.41441441,9.928826420,45.1194818057
3.45375204,9.928953589,45.1194818057
0.45674595,9.879739202,45.1193918887
0.45674595,9.879866371,45.1193918887
0.67806751,9.880120709,45.1193918887
3.21268392,9.880247877,45.1193918887
4.97384167,9.880375046,45.1193918887
7.22955847,9.927681899,45.1193918887
2.08634138,9.927809068,45.1193918887
0.43622872,9.928190575,45.1193918887
2.61627626,9.928317744,45.1193918887
3.68200803,9.928444913,45.1193918887
3.68200803,9.928572082,45.1193918887
3.71448421,9.928699251,45.1193918887
4.48382092,9.928826420,45.1193918887
3.87976813,9.878594681,45.1193019717
3.87976813,9.878721850,45.1193019717
0.45674595,9.879866371,45.1193019717
0.67806751,9.880120709,45.1193019717
3.21268392,9.880247877,45.1193019717
4.97384167,9.880375046,45.1193019717
10.39998341,9.882664088,45.1193019717
12.16399097,9.929207926,45.1193019717
12.58992863,9.929335095,45.1193019717
13.30377865,9.929462264,45.1193019717
3.87976813,9.878594681,45.1192120547
3.87976813,9.878721850,45.1192120547
0.54382658,9.880120709,45.1192120547
1.47240317,9.880247877,45.1192120547
3.70785666,9.880375046,45.1192120547
5.55829716,9.880502215,45.1192120547
1.41019213,9.882536919,45.1192120547
3.25782847,9.882664088,45.1192120547
3.14196181,9.878594681,45.1191221377
3.14196181,9.878721850,45.1191221377
0.75988942,9.880120709,45.1191221377
2.61872292,9.880247877,45.1191221377
3.85264683,9.880375046,45.1191221377
5.02048349,9.880502215,45.1191221377
6.05632877,9.878594681,45.1190322207
6.05632877,9.878721850,45.1190322207
0.80729955,9.880120709,45.1190322207
0.92525709,9.880247877,45.1190322207
1.93864310,9.880375046,45.1190322207
3.80157971,9.880502215,45.1190322207
6.62797451,9.880629384,45.1190322207
8.90118504,9.880756553,45.1190322207
4.76690674,9.882664088,45.1190322207
4.51061153,9.882791257,45.1190322207
8.36235714,9.878849019,45.1189423037
5.58008814,9.878976188,45.1189423037
1.38297534,9.880375046,45.1189423037
1.17899716,9.880756553,45.1189423037
3.86758137,9.880883722,45.1189423037
4.18270445,9.882155412,45.1189423037
4.18270445,9.882282581,45.1189423037
1.98075724,9.882918426,45.1189423037
8.43067932,9.878849019,45.1188523867
6.21525574,9.878976188,45.1188523867
0.19849849,9.880375046,45.1188523867
0.56260955,9.880756553,45.1188523867
0.70265508,9.880883722,45.1188523867
1.08961177,9.882155412,45.1188523867
1.08961177,9.882282581,45.1188523867
3.15675950,9.882918426,45.1188523867
11.40048981,9.878721850,45.1187624697
11.40048981,9.878849019,45.1187624697
7.91615152,9.878976188,45.1187624697
0.37726957,9.880375046,45.1187624697
1.52980030,9.880883722,45.1187624697
2.10854459,9.881010891,45.1187624697
2.10854459,9.881138060,45.1187624697
2.40569830,9.882028243,45.1187624697
4.96533108,9.878976188,45.1186725527
1.89517915,9.879103357,45.1186725527
1.02608824,9.879230526,45.1186725527
0.77764004,9.881010891,45.1186725527
0.77764004,9.881138060,45.1186725527
2.18764901,9.881265229,45.1186725527
10.11076069,9.881392398,45.1186725527
1.24184966,9.882028243,45.1186725527
0.50921774,9.882664088,45.1186725527
5.32713270,9.879230526,45.1185826357
0.57820499,9.880883722,45.1185826357
1.74228263,9.881010891,45.1185826357
1.74228263,9.881138060,45.1185826357
2.18764901,9.881265229,45.1185826357
10.11076069,9.881392398,45.1185826357
1.24184966,9.882028243,45.1185826357
0.50921774,9.882664088,45.1185826357
0.14124680,9.879484864,45.1184927187
0.57820499,9.880883722,45.1184927187
1.74228263,9.881010891,45.1184927187
1.74228263,9.881138060,45.1184927187
2.19796705,9.881265229,45.1184927187
4.01354980,9.881392398,45.1184927187
6.03068161,9.881519567,45.1184927187
0.05230574,9.882028243,45.1184927187
0.05578463,9.882155412,45.1184927187
0.05578463,9.882282581,45.1184927187
0.19759947,9.882664088,45.1184927187
0.14124680,9.879484864,45.1184028016
1.32683134,9.881010891,45.1184028016
1.32683134,9.881138060,45.1184028016
1.00303054,9.881265229,45.1184028016
2.37782836,9.881392398,45.1184028016
3.34058022,9.881519567,45.1184028016
5.19334173,9.881646736,45.1184028016
5.22112131,9.881773905,45.1184028016
5.13856602,9.881901074,45.1184028016
0.16734104,9.882536919,45.1184028016
4.84350634,9.879357695,45.1183128846
2.16008353,9.879484864,45.1183128846
0.15102364,9.880120709,45.1183128846
0.38820472,9.880247877,45.1183128846
0.00305933,9.880883722,45.1183128846
0.34755710,9.881010891,45.1183128846
0.34755710,9.881138060,45.1183128846
0.83737111,9.881265229,45.1183128846
1.04829204,9.881519567,45.1183128846
1.47869503,9.881646736,45.1183128846
1.85560107,9.881773905,45.1183128846
1.38497055,9.881901074,45.1183128846
4.78551102,9.879484864,45.1182229676
2.68360972,9.879612033,45.1182229676
0.20188856,9.879866371,45.1182229676
0.20188856,9.879993540,45.1182229676
0.38053331,9.880375046,45.1182229676
1.02730262,9.880883722,45.1182229676
0.37389103,9.881010891,45.1182229676
0.37389103,9.881138060,45.1182229676
2.06372666,9.881265229,45.1182229676
0.14650866,9.881392398,45.1182229676
0.90378124,9.881646736,45.1182229676
0.72091025,9.881773905,45.1182229676
1.99662936,9.881901074,45.1182229676
2.26880836,9.879612033,45.1181330506
0.18098910,9.880375046,45.1181330506
0.56855416,9.880629384,45.1181330506
0.72152406,9.881010891,45.1181330506
0.72152406,9.881138060,45.1181330506
0.67913723,9.881519567,45.1181330506
0.64808089,9.881646736,45.1181330506
0.68678361,9.881773905,45.1181330506
0.44951373,9.881901074,45.1181330506
3.02737260,9.882918426,45.1181330506
4.97295856,9.883045595,45.1181330506
6.54349899,9.879612033,45.1180431336
0.58373839,9.880629384,45.1180431336
0.36843592,9.880756553,45.1180431336
0.85751265,9.881010891,45.1180431336
0.85751265,9.881138060,45.1180431336
0.29842001,9.881265229,45.1180431336
0.32263002,9.881519567,45.1180431336
0.44186524,9.881646736,45.1180431336
2.08317184,9.881773905,45.1180431336
1.59468520,9.882155412,45.1180431336
1.67988539,9.882791257,45.1180431336
3.72575402,9.882918426,45.1180431336
5.19477415,9.883045595,45.1180431336
0.02033767,9.879739202,45.1179532166
0.10888706,9.880629384,45.1179532166
0.61236006,9.880756553,45.1179532166
0.45380962,9.881646736,45.1179532166
1.69816697,9.881773905,45.1179532166
3.18557310,9.882155412,45.1179532166
0.09315775,9.882664088,45.1179532166
0.36127818,9.882791257,45.1179532166
6.14809799,9.882918426,45.1179532166
5.84069204,9.883045595,45.1179532166
1.36579967,9.879739202,45.1178632996
0.31587660,9.880629384,45.1178632996
0.38992685,9.880756553,45.1178632996
3.01865172,9.881901074,45.1178632996
1.04624867,9.882028243,45.1178632996
1.30630291,9.882155412,45.1178632996
0.09315775,9.882664088,45.1178632996
0.36127818,9.882791257,45.1178632996
6.14809799,9.882918426,45.1178632996
5.84069204,9.883045595,45.1178632996
3.53680348,9.879739202,45.1177733826
0.17797802,9.879866371,45.1177733826
0.39501756,9.879993540,45.1177733826
0.39501756,9.880120709,45.1177733826
0.20674306,9.880629384,45.1177733826
0.56292772,9.880756553,45.1177733826
3.01865172,9.881901074,45.1177733826
1.04624867,9.882028243,45.1177733826
1.30630291,9.882155412,45.1177733826
1.47507167,9.882664088,45.1177733826
1.65888166,9.882791257,45.1177733826
3.53680348,9.879739202,45.1176834656
0.17797802,9.879866371,45.1176834656
0.39501756,9.879993540,45.1176834656
0.39501756,9.880120709,45.1176834656
0.20674306,9.880629384,45.1176834656
0.56292772,9.880756553,45.1176834656
0.44856670,9.881646736,45.1176834656
0.59193683,9.881773905,45.1176834656
4.73772669,9.881901074,45.1176834656
1.98925662,9.882028243,45.1176834656
1.59137154,9.882155412,45.1176834656
0.10398981,9.882536919,45.1176834656
3.51555896,9.882791257,45.1176834656
10.93580055,9.879739202,45.1175935486
7.82406378,9.879866371,45.1175935486
1.00923216,9.881646736,45.1175935486
0.61664599,9.881773905,45.1175935486
1.54281330,9.881901074,45.1175935486
1.32168841,9.882028243,45.1175935486
2.16574907,9.882155412,45.1175935486
2.16187382,9.882282581,45.1175935486
2.16187382,9.882409750,45.1175935486
3.05787587,9.882536919,45.1175935486
1.21230841,9.882664088,45.1175935486
3.26223660,9.882791257,45.1175935486
8.68513489,9.879866371,45.1175036316
0.93384159,9.879993540,45.1175036316
0.93384159,9.880120709,45.1175036316
0.34411576,9.880756553,45.1175036316
0.45194343,9.881392398,45.1175036316
0.22045265,9.881519567,45.1175036316
0.70209056,9.881646736,45.1175036316
1.14699793,9.881773905,45.1175036316
1.19070935,9.881901074,45.1175036316
1.18825245,9.882028243,45.1175036316
1.44713342,9.882155412,45.1175036316
1.30714548,9.882282581,45.1175036316
1.30714548,9.882409750,45.1175036316
2.34103799,9.882536919,45.1175036316
2.94675827,9.882664088,45.1175036316
2.93064451,9.882791257,45.1175036316
5.22079134,9.879993540,45.1174137146
5.22079134,9.880120709,45.1174137146
3.63242078,9.880247877,45.1174137146
0.32061270,9.880756553,45.1174137146
0.64947808,9.880883722,45.1174137146
0.29789758,9.881010891,45.1174137146
0.37575370,9.881138060,45.1174137146
0.37575370,9.881265229,45.1174137146
1.02477705,9.881392398,45.1174137146
1.51551235,9.881519567,45.1174137146
1.26962280,9.881773905,45.1174137146
1.53842020,9.881901074,45.1174137146
1.74171150,9.882155412,45.1174137146
1.22492552,9.882282581,45.1174137146
1.22492552,9.882409750,45.1174137146
1.11971045,9.882536919,45.1174137146
1.50777984,9.882664088,45.1174137146
0.44524732,9.882791257,45.1174137146
0.00460716,9.882918426,45.1174137146
10.56181335,9.879993540,45.1173237976
10.56181335,9.880120709,45.1173237976
4.81191778,9.880247877,45.1173237976
0.50593573,9.880883722,45.1173237976
1.12233424,9.881138060,45.1173237976
1.12233424,9.881265229,45.1173237976
2.00447202,9.881392398,45.1173237976
0.60961366,9.881519567,45.1173237976
0.50376338,9.881646736,45.1173237976
0.20838965,9.881773905,45.1173237976
1.08968425,9.881901074,45.1173237976
0.97737408,9.882028243,45.1173237976
0.67601508,9.882791257,45.1173237976
1.01842856,9.882918426,45.1173237976
1.23219514,9.883045595,45.1173237976
5.73942137,9.880247877,45.1172338805
0.19923984,9.881138060,45.1172338805
0.19923984,9.881265229,45.1172338805
0.32485196,9.881392398,45.1172338805
0.91409868,9.881519567,45.1172338805
1.19987738,9.881646736,45.1172338805
1.30484498,9.881773905,45.1172338805
1.58709240,9.881901074,45.1172338805
1.68508840,9.882028243,45.1172338805
0.13421787,9.882155412,45.1172338805
0.03436055,9.882918426,45.1172338805
0.83178723,9.883045595,45.1172338805
3.65695691,9.880375046,45.1171439635
4.17231178,9.880502215,45.1171439635
1.14165020,9.881519567,45.1171439635
1.31316304,9.881646736,45.1171439635
1.13197088,9.881773905,45.1171439635
2.39951396,9.881901074,45.1171439635
2.23297000,9.882028243,45.1171439635
0.70300657,9.882155412,45.1171439635
0.30717221,9.882664088,45.1171439635
0.06142145,9.882791257,45.1171439635
7.08514166,9.880375046,45.1170540465
5.13953352,9.880502215,45.1170540465
0.84450251,9.881392398,45.1170540465
1.20664155,9.881519567,45.1170540465
1.80615532,9.881646736,45.1170540465
2.37095284,9.882028243,45.1170540465
2.42430663,9.882155412,45.1170540465
0.77344155,9.882282581,45.1170540465
0.30717221,9.882664088,45.1170540465
0.06142145,9.882791257,45.1170540465
6.26322746,9.880502215,45.1169641295
1.21568274,9.880629384,45.1169641295
0.84450251,9.881265229,45.1169641295
0.84450251,9.881392398,45.1169641295
1.20664155,9.881519567,45.1169641295
1.80615532,9.881646736,45.1169641295
2.37095284,9.882028243,45.1169641295
2.42430663,9.882155412,45.1169641295
0.77344155,9.882282581,45.1169641295
0.29207340,9.882664088,45.1169641295
0.09680064,9.882791257,45.1169641295
6.26322746,9.880502215,45.1168742125
1.21568274,9.880629384,45.1168742125
2.10701370,9.882282581,45.1168742125
1.29817915,9.882409750,45.1168742125
1.29817915,9.882536919,45.1168742125
0.84758359,9.880629384,45.1167842955
0.15956724,9.880756553,45.1167842955
2.75095630,9.882282581,45.1167842955
1.52369535,9.882409750,45.1167842955
1.52369535,9.882536919,45.1167842955
7.42811918,9.880629384,45.1166943785
4.80921984,9.880756553,45.1166943785
1.97228622,9.882409750,45.1166943785
1.97228622,9.882536919,45.1166943785
6.82655954,9.880756553,45.1166044615
1.00008869,9.882409750,45.1166044615
1.00008869,9.882536919,45.1166044615
0.50071394,9.883045595,45.1166044615
0.65166646,9.880883722,45.1165145445
0.30577591,9.883299932,45.1165145445
3.98845887,9.880883722,45.1164246275
0.43623397,9.883427101,45.1164246275
0.35861665,9.881010891,45.1163347105
1.56802511,9.881265229,45.1163347105
1.56802511,9.881392398,45.1163347105
0.15633963,9.883045595,45.1163347105
5.79802036,9.883554270,45.1163347105
5.79802036,9.883681439,45.1163347105
1.51350296,9.881010891,45.1162447935
1.94145787,9.881265229,45.1162447935
1.94145787,9.881392398,45.1162447935
0.15633963,9.883045595,45.1162447935
5.79802036,9.883554270,45.1162447935
5.79802036,9.883681439,45.1162447935
1.51350296,9.881010891,45.1161548765
1.94145787,9.881265229,45.1161548765
1.94145787,9.881392398,45.1161548765
0.64398700,9.882918426,45.1161548765
1.29004455,9.881138060,45.1160649595
1.51380157,9.881265229,45.1160649595
1.51380157,9.881392398,45.1160649595
1.60643291,9.881519567,45.1160649595
1.41900527,9.882918426,45.1160649595
0.29802391,9.884062946,45.1159750424
1.39400947,9.884190115,45.1159750424
0.68499678,9.884190115,45.1158851254
3.31427741,9.882791257,45.1157952084
2.27530622,9.882282581,45.1154355404
2.27530622,9.882282581,45.1153456234
1.24052000,9.882409750,45.1153456234
1.08538473,9.882536919,45.1153456234
1.08538473,9.882664088,45.1153456234
0.99278146,9.882791257,45.1153456234
1.82800162,9.882282581,45.1152557064
0.46971917,9.882409750,45.1152557064
0.09730095,9.884698791,45.1152557064
2.60329652,9.882155412,45.1151657894
1.46274936,9.882282581,45.1151657894
0.36378354,9.882409750,45.1151657894
1.06714308,9.884825960,45.1151657894
1.96576858,9.882155412,45.1150758724
0.20122719,9.884953129,45.1150758724
0.20122719,9.885080298,45.1150758724
0.30787876,9.882155412,45.1149859554
1.43829501,9.884953129,45.1149859554
1.43829501,9.885080298,45.1149859554
3.57750511,9.885207467,45.1148960384
0.07114431,9.883299932,45.1148061213
1.47555554,9.885334636,45.1147162043
1.32513225,9.885207467,45.1146262873
1.22123730,9.885334636,45.1146262873
0.82844114,9.882282581,45.1144464533
0.00290192,9.882409750,45.1144464533
4.20998335,9.885461805,45.1143565363
0.05741119,9.885461805,45.1140867853
2.26384091,9.885588974,45.1140867853
4.10912275,9.885716143,45.1140867853
5.96358728,9.885843312,45.1140867853
0.05741119,9.885461805,45.1139968683
2.26384091,9.885588974,45.1139968683
4.10912275,9.885716143,45.1139968683
5.96358728,9.885843312,45.1139968683
2.05694079,9.885588974,45.1139069513
2.52444434,9.885716143,45.1139069513
3.44702291,9.885843312,45.1139069513
0.94298911,9.885970481,45.1138170343
2.93457150,9.883172764,45.1136372002
0.82969260,9.885970481,45.1136372002
0.50459093,9.886097650,45.1136372002
4.87835217,9.883172764,45.1135472832
0.15888686,9.885843312,45.1135472832
1.58388329,9.885970481,45.1135472832
0.89851838,9.886097650,45.1135472832
1.61513722,9.883172764,45.1134573662
0.20447002,9.886224819,45.1134573662
0.20447002,9.886351987,45.1134573662
4.10749435,9.883172764,45.1133674492
0.86189765,9.883299932,45.1133674492
0.96281165,9.886351987,45.1133674492
0.96281165,9.886479156,45.1133674492
5.39715290,9.883299932,45.1132775322
2.15743136,9.883427101,45.1132775322
0.17278881,9.883554270,45.1132775322
0.02507499,9.883808608,45.1132775322
0.06122610,9.883935777,45.1132775322
0.06122610,9.884062946,45.1132775322
4.76235723,9.883427101,45.1131876152
3.55623150,9.883554270,45.1131876152
3.22144699,9.883681439,45.1131876152
2.24362302,9.883808608,45.1131876152
1.53431344,9.883935777,45.1131876152
1.53431344,9.884062946,45.1131876152
5.66479969,9.883427101,45.1130976982
3.27967811,9.883554270,45.1130976982
3.22144699,9.883681439,45.1130976982
2.24362302,9.883808608,45.1130976982
1.53431344,9.883935777,45.1130976982
0.07014211,9.886351987,45.1130976982
0.07014211,9.886479156,45.1130976982
5.66479969,9.883427101,45.1130077812
3.27967811,9.883554270,45.1130077812
3.56044745,9.883681439,45.1130077812
3.08716965,9.883808608,45.1130077812
2.95540428,9.883935777,45.1130077812
1.22485173,9.884062946,45.1130077812
1.22485173,9.884190115,45.1130077812
0.74562252,9.884698791,45.1130077812
0.66779959,9.885207467,45.1130077812
0.66779959,9.885334636,45.1130077812
2.27718163,9.883554270,45.1129178642
1.25934315,9.883681439,45.1129178642
1.73683906,9.883808608,45.1129178642
2.32150149,9.883935777,45.1129178642
3.83308625,9.884062946,45.1129178642
3.83308625,9.884190115,45.1129178642
2.81859660,9.884317284,45.1129178642
1.50017047,9.884444453,45.1129178642
1.66258788,9.884698791,45.1129178642
1.88919306,9.884825960,45.1129178642
0.22215201,9.884953129,45.1129178642
1.12312818,9.885080298,45.1129178642
0.83230984,9.885207467,45.1129178642
0.83230984,9.885334636,45.1129178642
0.32397586,9.885716143,45.1129178642
5.44016552,9.883681439,45.1128279472
4.77931118,9.883808608,45.1128279472
3.63570404,9.883935777,45.1128279472
5.72382402,9.884062946,45.1128279472
5.72382402,9.884190115,45.1128279472
3.72707248,9.884317284,45.1128279472
3.16758585,9.884444453,45.1128279472
0.78324050,9.884571622,45.1128279472
1.29103708,9.884698791,45.1128279472
2.45394683,9.884825960,45.1128279472
0.93976915,9.884953129,45.1128279472
1.06854653,9.885080298,45.1128279472
0.14148113,9.885716143,45.1128279472
15.47290611,9.884062946,45.1127380302
15.47290611,9.884190115,45.1127380302
2.59637475,9.884317284,45.1127380302
1.70079124,9.884444453,45.1127380302
0.46634194,9.884698791,45.1127380302
1.17738032,9.885080298,45.1127380302
0.43340048,9.885207467,45.1127380302
0.43340048,9.885334636,45.1127380302
0.26943481,9.885461805,45.1127380302
0.74957246,9.885843312,45.1127380302
1.22459769,9.885970481,45.1127380302
3.22120452,9.886097650,45.1127380302
2.01299143,9.886224819,45.1127380302
6.39313602,9.886606325,45.1127380302
7.85394430,9.884444453,45.1126481132
3.71590447,9.884571622,45.1126481132
2.22599435,9.884698791,45.1126481132
0.55900103,9.885461805,45.1126481132
0.06402577,9.885716143,45.1126481132
0.63472122,9.885843312,45.1126481132
1.21434724,9.885970481,45.1126481132
1.46304715,9.886097650,45.1126481132
2.74081254,9.886224819,45.1126481132
0.10252268,9.886351987,45.1126481132
0.10252268,9.886479156,45.1126481132
7.49970341,9.886606325,45.1126481132
12.88144207,9.884571622,45.1125581962
8.33946514,9.884698791,45.1125581962
5.68319225,9.884825960,45.1125581962
1.70352221,9.884953129,45.1125581962
0.23127860,9.885080298,45.1125581962
0.34227416,9.885207467,45.1125581962
0.34227416,9.885334636,45.1125581962
0.35864758,9.885461805,45.1125581962
0.24298415,9.885843312,45.1125581962
1.16896403,9.885970481,45.1125581962
2.49586105,9.886097650,45.1125581962
2.03592420,9.886224819,45.1125581962
3.01418495,9.886351987,45.1125581962
3.01418495,9.886479156,45.1125581962
2.74743271,9.885588974,45.1124682791
3.27176762,9.885716143,45.1124682791
2.62443686,9.885843312,45.1124682791
2.76623535,9.885970481,45.1124682791
2.13381982,9.886097650,45.1124682791
1.57027984,9.886224819,45.1124682791
2.06266856,9.886351987,45.1124682791
3.01418495,9.886479156,45.1124682791
2.74743271,9.885588974,45.1123783621
3.27176762,9.885716143,45.1123783621
2.62443686,9.885843312,45.1123783621
2.76623535,9.885970481,45.1123783621
2.13381982,9.886097650,45.1123783621
1.57027984,9.886224819,45.1123783621
2.06266856,9.886351987,45.1123783621
3.94929361,9.886479156,45.1123783621
3.94929361,9.886606325,45.1123783621
5.15841007,9.885461805,45.1122884451
3.28205085,9.885588974,45.1122884451
3.14965105,9.885716143,45.1122884451
2.43081903,9.885843312,45.1122884451
2.90914607,9.885970481,45.1122884451
2.29049945,9.886097650,45.1122884451
1.52409065,9.886224819,45.1122884451
0.42780977,9.886351987,45.1122884451
3.69109774,9.886479156,45.1122884451
3.69109774,9.886606325,45.1122884451
17.03886795,9.885588974,45.1121985281
12.67631054,9.885716143,45.1121985281
8.52777672,9.885843312,45.1121985281
3.84344149,9.885970481,45.1121985281
0.05035880,9.886097650,45.1121985281
0.68251544,9.886351987,45.1121985281
19.09141922,9.885970481,45.1121086111
11.02574635,9.886097650,45.1121086111
6.01132870,9.886224819,45.1121086111
4.14744377,9.886351987,45.1121086111
5.78518438,9.886479156,45.1121086111
5.78518438,9.886606325,45.1121086111
12.84279060,9.886479156,45.1120186941
12.84279060,9.886606325,45.1120186941
14.47556591,9.886733494,45.1120186941
7.32555819,10.007925512,45.1116590261
7.32555819,10.007925512,45.1115691091
2.69863248,10.007925512,45.1114791921
2.46877122,10.008052681,45.1112993581
3.13213682,10.008179850,45.1112094410
0.91273791,10.008434188,45.1109396900
1.13564920,10.008688525,45.1108497730
1.13564920,10.008815694,45.1108497730
1.13564920,10.008688525,45.1107598560
1.13564920,10.008815694,45.1107598560
0.22009100,10.008942863,45.1106699390
2.75654602,10.009070032,45.1106699390
0.58036637,10.009070032,45.1105800220
0.07702395,10.009451539,45.1103102710
1.65416241,10.009578708,45.1103102710
1.59226513,10.010468891,45.1095010179
3.27364397,10.010977567,45.1091413499
4.97574902,10.011104736,45.1091413499
0.02141726,10.011740580,45.1091413499
2.97097707,10.011231905,45.1090514329
2.97097707,10.011359074,45.1090514329
6.22596884,10.011486243,45.1090514329
0.92567891,10.011740580,45.1090514329
0.51443177,10.010596060,45.1086018478
0.51443177,10.010596060,45.1085119308
0.45731816,10.010977567,45.1084220138
0.35161698,10.012630763,45.1081522628
0.35161698,10.012757932,45.1081522628
4.29035997,10.011994918,45.1080623458
1.19618928,10.012122087,45.1080623458
5.88896036,10.012249256,45.1080623458
8.16703987,10.012376425,45.1080623458
1.74657655,10.012885101,45.1080623458
1.48272943,9.891565915,45.1033866614
0.91880232,9.891693084,45.1033866614
1.00635839,9.891693084,45.1032967444
1.08831787,9.891820253,45.1032967444
1.28040290,9.891947422,45.1032967444
1.65791690,9.892074591,45.1032967444
0.31448761,9.891947422,45.1032068274
2.65943217,9.892074591,45.1032068274
2.91652012,9.892201760,45.1032068274
2.91652012,9.892328929,45.1032068274
0.31448761,9.891947422,45.1031169104
2.65943217,9.892074591,45.1031169104
2.91652012,9.892201760,45.1031169104
2.91652012,9.892328929,45.1031169104
2.29338598,9.892074591,45.1030269934
29.56150055,10.027255193,45.1023076573
1.82094657,9.892710435,45.1021278233
1.57260001,9.892710435,45.1020379063
2.33727360,9.892837604,45.1020379063
4.54222918,9.892964773,45.1019479893
8.90277863,9.893091942,45.1019479893
5.15973711,9.892964773,45.1018580723
3.75676489,9.893091942,45.1018580723
3.18920088,9.893219111,45.1018580723
7.54796314,9.893346280,45.1018580723
4.50941801,9.893091942,45.1017681553
1.36461818,9.893219111,45.1017681553
1.74474299,9.894363632,45.1017681553
1.74474299,9.894363632,45.1016782382
2.74672151,9.894617970,45.1013185702
23.86594200,9.894999477,45.1013185702
1.23643017,9.894363632,45.1012286532
15.72508240,9.894999477,45.1012286532
3.88534284,9.894363632,45.1011387362
4.47774220,9.894617970,45.1011387362
8.12230396,9.894745139,45.1011387362
8.12230396,9.894872308,45.1011387362
4.72258425,9.894999477,45.1011387362
7.22774029,9.895126646,45.1011387362
29.72614098,10.024711814,45.1011387362
1.37441695,9.894363632,45.1010488192
0.39769581,9.894617970,45.1010488192
2.75180364,9.894745139,45.1010488192
1.77691174,9.894872308,45.1010488192
1.77691174,9.894999477,45.1010488192
0.49335521,9.895126646,45.1010488192
29.41487885,10.024584645,45.1010488192
1.47437334,9.894490801,45.1009589022
0.53998595,9.895253815,45.1009589022
29.54786301,10.024457476,45.1009589022
31.77994728,10.024584645,45.1009589022
1.47437334,9.894490801,45.1008689852
0.53998595,9.895253815,45.1008689852
18.84091949,10.023948800,45.1008689852
18.48953056,10.024075969,45.1008689852
18.48953056,10.024203138,45.1008689852
29.51085281,10.024330307,45.1008689852
23.96068954,10.024457476,45.1008689852
22.55686569,10.024584645,45.1008689852
23.97263527,10.024711814,45.1008689852
2.72858882,9.894490801,45.1007790682
0.15090564,9.895126646,45.1007790682
0.65511429,9.895253815,45.1007790682
0.64669394,9.895380984,45.1007790682
31.52940941,10.023821632,45.1007790682
25.00343704,10.024457476,45.1007790682
20.51585007,10.024711814,45.1007790682
28.15326309,10.024838983,45.1007790682
6.20983171,9.894490801,45.1006891512
28.83734894,10.023694463,45.1006891512
31.30087662,10.023821632,45.1006891512
22.84394836,10.024457476,45.1006891512
21.05655479,10.024711814,45.1006891512
24.01975441,10.024838983,45.1006891512
2.83470798,9.894490801,45.1005992342
22.84394836,10.024457476,45.1005992342
21.05655479,10.024711814,45.1005992342
24.01975441,10.024838983,45.1005992342
20.72304153,10.024584645,45.1005093171
16.38419342,10.024711814,45.1005093171
19.75396156,10.024838983,45.1005093171
20.24121666,10.024966152,45.1005093171
4.69957876,9.894490801,45.1004194001
17.87689209,10.024584645,45.1004194001
19.58006477,10.024711814,45.1004194001
14.17354870,10.024838983,45.1004194001
12.04088497,10.024966152,45.1004194001
16.12282181,10.025093321,45.1004194001
4.05082417,9.894490801,45.1003294831
